"date","calories_eaten","water_cups_drank","hours_of_sleep","pages_read","exercise_minutes","steps","fruit_servings","vegetable_servings","weight","muscle_percentage","type_of_exercise","intensity_of_exercise","protein_grams","carb_grams","fat_grams","sleep_quality","meditation_minutes"
2026-02-27,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-01,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-01,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-02,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-02,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-03,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-03,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-04,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-05,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-06,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-07,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-07,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-08,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-08,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-09,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-10,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-10,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-10,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-10,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-11,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-11,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-11,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-12,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-12,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-13,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-15,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-15,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-15,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-16,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-16,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-18,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-18,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-18,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-19,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-20,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-20,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-21,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-22,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-22,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-22,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-23,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-23,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-23,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-24,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-24,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-24,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-24,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-25,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-25,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-25,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-25,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-26,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-26,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-26,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-27,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-28,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-28,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-28,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-30,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-03-30,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-30,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-30,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-31,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-03-31,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-01,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-02,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-04,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-05,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-05,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-06,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-06,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-07,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-07,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-07,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-08,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-08,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-09,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-09,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-10,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-10,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-10,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-10,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-12,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-12,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-12,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-13,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-13,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-13,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-14,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-14,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-15,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-15,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-16,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-16,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-16,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-17,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-17,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-17,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-19,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-19,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-19,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-20,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-20,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-21,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-21,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-21,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-22,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-23,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-23,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-24,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-24,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-24,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-27,2000,5,8,20,60,1200,4,4,70,33,"Strength","Moderate",NA,NA,NA,4,0
2026-04-28,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-28,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-29,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-04-29,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-30,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-30,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-30,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-04-30,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-05-02,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
